CDC Service Area,mort_rate20092013,infmort_rate20092013,le20092013,,,,,
Bellaire Puritas Community Dev. Corp.,8.3,11.9,74.18448083639089,,,,,
Buckeye Area Dev Corp.,7.81,10.9,76.17533972927326,,,,,
Burton Bell Carr Dev. Corp.,6.48,22.03,71.89669726433225,,,,,
"Campus District, Inc.",3.73,21.86,80.08464004510988,,,,,
Collinwood Nottingham Villages Dev. Corp.,6.12,17.58,76.5564719009517,,,,,
"Cudell Improvement, Inc.",7.77,9.39,70.75434494610646,,,,,
Detroit Shoreway Community Dev. Org.,8.89,15.38,70.31570884163554,,,,,
Fairfax Renaissance Dev. Corp.,12.51,13.7,70.65720218784443,,,,,
Famicos Foundation,9.87,12.85,72.54055921703109,,,,,
Flats Forward,0.97,0,85.67361689679835,,,,,
Harvard Community Services Center,11.58,30.46,72.64185515136167,,,,,
Historic Gateway Dev. Corp.,3.96,0,68.34827283143939,,,,,
Historic Warehouse District,1.53,23.81,66.96829686774204,,,,,
Hough Dev. Corp.,8.94,16.39,72.81748135138433,,,,,
Kamm's Corners Dev. Corp.,8.17,8.66,77.47617575452625,,,,,
Little Italy Redevelopment Corp.,6.83,0,79.61925138413878,,,,,
Midtown Cleveland Inc.,11.82,27.52,70.53750337386535,,,,,
Mt. Pleasant NOW Comm. Dev. Corp.,10.49,20.14,71.67964696789763,,,,,
Northeast Shores Dev. Corp.,9.38,12.8,74.13128447057656,,,,,
Ohio City Inc.,8.87,5.89,70.29320350742393,,,,,
Old Brooklyn Community Dev. Corp.,7.61,9.99,75.6928320328268,,,,,
Shaker Square Area Dev. Corp.,7.15,3.83,78.5071996042036,,,,,
Slavic Village Dev. Corp.,9.52,12.84,69.7289947376124,,,,,
St. Clair Superior Dev. Corp.,8.54,17.42,73.02778523586643,,,,,
"Stockyards, Clark Fulton, Brooklyn Center Comm. Dev. Corp.",7.54,12.31,71.92499894049784,,,,,
Tremont West Dev. Corp.,5.72,11.58,72.88680671217482,,,,,
Union Miles Dev. Corp.,9.26,18.82,72.62661758967755,,,,,
"University Circle, Incorporated",11.39,19.61,68.07364777884474,,,,,
Westown Community Dev. Corp.,6.96,12.03,73.6419956905665,,,,,
,,,,,,,,
Sources:  U.S. Census Bureau - 2009-2013 ACS 5-year estimates; Ohio Department of Health Vital Statistics Divisions,,,,,,,,
,,,,,,,,
1This study includes data provided by the Ohio Department of Health which should not be considered an endorsement of this study or its conclusions.,,,,,,,,
2Life expectancy is calculated using the Life Expectancy Calculator created by Daniel Eayres published in the South East Public Health Observatory (SEPHO) website.,,,,,,,,
